date,time,Zenith ,Azimuth ,ETR ,ETRN,Glo_Mod ,Glo_ Mod_Unc ,Glo_Mod_ Source,Dir_Mod ,Dir_Mod_Unc ,Dir_Mod_Source,Dif_Mod ,Dif_Mod_Unc ,Dif_Mod_Source,Meas_Glo ,Meas_Glo_Flg,Meas_Dir ,Meas_Dir_Flg,Meas_Dif ,Meas_Dif_Flg,TotCC ,Precip_Wat ,Precip_Wat_Flg,AOD ,AOD_Flg
1/9/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.055,1
1/9/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.055,1
1/9/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.055,1
1/9/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.055,1
1/9/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.055,1
1/9/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.055,1
1/9/1991,7:00,89.8,116.6,0,59,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.104,1
1/9/1991,8:00,84.5,121.1,135,1415,21,10,1,0,16,1,21,10,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.104,1
1/9/1991,9:00,74.6,130.8,376,1415,61,10,1,0,16,1,61,10,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.104,1
1/9/1991,10:00,66,142.5,574,1415,108,10,1,0,16,1,108,10,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.104,1
1/9/1991,11:00,59.7,156.3,714,1415,143,10,1,0,16,1,143,10,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.104,1
1/9/1991,12:00,56.3,172.2,785,1415,161,10,1,0,16,1,161,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.104,1
1/9/1991,13:00,56.4,188.9,783,1415,161,10,1,0,16,1,161,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.104,1
1/9/1991,14:00,60,204.6,707,1415,404,10,1,383,16,1,212,10,1,-9900,99,-9900,99,-9900,99,7,1.4,1,0.104,1
1/9/1991,15:00,66.5,218.4,564,1415,221,10,1,104,16,1,180,10,1,-9900,99,-9900,99,-9900,99,9,1.4,1,0.104,1
1/9/1991,16:00,75.2,229.9,362,1415,189,10,1,337,16,1,103,10,1,-9900,99,-9900,99,-9900,99,5,1.3,1,0.104,1
1/9/1991,17:00,85,239.4,119,1379,32,10,1,21,16,1,30,10,1,-9900,99,-9900,99,-9900,99,6,1.3,1,0.104,1
1/9/1991,18:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.104,1
1/9/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.3,1,0.104,1
1/9/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.104,1
1/9/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.104,1
1/9/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.104,1
1/9/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.104,1
1/9/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.104,1
1/10/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.104,1
1/10/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.104,1
1/10/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.104,1
1/10/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.104,1
1/10/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.104,1
1/10/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.104,1
1/10/1991,7:00,89.8,116.4,0,59,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,5,1.1,1,0.176,1
1/10/1991,8:00,84.5,121,135,1415,42,10,1,70,16,1,36,10,1,-9900,99,-9900,99,-9900,99,6,1.2,1,0.176,1
1/10/1991,9:00,74.5,130.7,377,1415,174,10,1,309,16,1,92,10,1,-9900,99,-9900,99,-9900,99,7,1.2,1,0.176,1
1/10/1991,10:00,66,142.3,576,1415,316,10,1,426,16,1,143,10,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.176,1
1/10/1991,11:00,59.6,156.2,716,1415,352,10,1,348,16,1,176,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.176,1
1/10/1991,12:00,56.1,172.1,788,1415,520,10,1,593,16,1,189,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.176,1
1/10/1991,13:00,56.2,188.8,786,1415,461,10,1,408,16,1,234,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.176,1
1/10/1991,14:00,59.8,204.6,711,1415,410,10,1,448,16,1,185,10,1,-9900,99,-9900,99,-9900,99,9,1.4,1,0.176,1
1/10/1991,15:00,66.3,218.4,568,1415,328,10,1,535,16,1,113,10,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.176,1
1/10/1991,16:00,75,229.9,366,1415,185,10,1,421,16,1,76,10,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.176,1
1/10/1991,17:00,85,239.5,123,1403,38,10,1,81,16,1,31,10,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.176,1
1/10/1991,18:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.176,1
1/10/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.176,1
1/10/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.6,1,0.176,1
1/10/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.6,1,0.176,1
1/10/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.6,1,0.176,1
1/10/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.7,1,0.176,1
1/10/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.7,1,0.176,1
1/11/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.7,1,0.176,1
1/11/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.8,1,0.176,1
1/11/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.8,1,0.176,1
1/11/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.8,1,0.176,1
1/11/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.8,1,0.176,1
1/11/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.8,1,0.176,1
1/11/1991,7:00,89.8,116.3,0,59,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,5,1.8,1,0.115,1
1/11/1991,8:00,84.5,120.8,136,1414,45,10,1,86,16,1,37,10,1,-9900,99,-9900,99,-9900,99,7,1.8,1,0.115,1
1/11/1991,9:00,74.5,130.5,378,1414,116,10,1,84,16,1,94,10,1,-9900,99,-9900,99,-9900,99,10,1.8,1,0.115,1
1/11/1991,10:00,65.9,142.1,578,1414,301,10,1,319,16,1,170,10,1,-9900,99,-9900,99,-9900,99,7,1.8,1,0.115,1
1/11/1991,11:00,59.5,156,719,1414,434,10,1,642,16,1,107,10,1,-9900,99,-9900,99,-9900,99,5,1.8,1,0.115,1
1/11/1991,12:00,56,171.9,791,1414,499,25,1,578,28,1,176,25,1,-9900,99,-9900,99,-9900,99,2,1.8,1,0.115,1
1/11/1991,13:00,56.1,188.7,790,1414,511,25,1,533,28,1,214,25,1,-9900,99,-9900,99,-9900,99,9,1.8,1,0.115,1
1/11/1991,14:00,59.6,204.6,715,1414,213,10,1,117,16,1,154,10,1,-9900,99,-9900,99,-9900,99,9,1.8,1,0.115,1
1/11/1991,15:00,66.1,218.4,572,1414,283,10,1,114,16,1,237,10,1,-9900,99,-9900,99,-9900,99,8,1.8,1,0.115,1
1/11/1991,16:00,74.8,229.9,370,1414,183,10,1,219,16,1,126,10,1,-9900,99,-9900,99,-9900,99,6,1.8,1,0.115,1
1/11/1991,17:00,84.8,239.6,127,1414,43,10,1,70,16,1,37,10,1,-9900,99,-9900,99,-9900,99,5,1.8,1,0.115,1
1/11/1991,18:00,90,243.9,0,12,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.8,1,0.115,1
1/11/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.8,1,0.115,1
1/11/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.8,1,0.115,1
1/11/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.8,1,0.115,1
1/11/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.8,1,0.115,1
1/11/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.8,1,0.115,1
1/11/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.8,1,0.115,1
1/12/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.8,1,0.115,1
1/12/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.7,1,0.115,1
1/12/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.7,1,0.115,1
1/12/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.7,1,0.115,1
1/12/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.7,1,0.115,1
1/12/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.7,1,0.115,1
1/12/1991,7:00,89.8,116.1,0,59,0,10,1,4,16,1,0,10,1,-9900,99,-9900,99,-9900,99,2,1.7,1,0.068,1
1/12/1991,8:00,84.5,120.6,136,1414,52,10,1,263,16,1,27,10,1,-9900,99,-9900,99,-9900,99,3,1.7,1,0.068,1
1/12/1991,9:00,74.4,130.3,379,1414,183,10,1,459,16,1,60,10,1,-9900,99,-9900,99,-9900,99,2,1.7,1,0.068,1
1/12/1991,10:00,65.8,141.9,579,1414,369,10,1,748,16,1,62,10,1,-9900,99,-9900,99,-9900,99,1,1.7,1,0.068,1
1/12/1991,11:00,59.3,155.8,721,1414,477,10,1,762,16,1,89,10,1,-9900,99,-9900,99,-9900,99,4,1.7,1,0.068,1
1/12/1991,12:00,55.9,171.8,794,1414,508,10,1,667,16,1,134,10,1,-9900,99,-9900,99,-9900,99,5,1.6,1,0.068,1
1/12/1991,13:00,55.9,188.6,793,1414,518,10,1,691,16,1,131,10,1,-9900,99,-9900,99,-9900,99,7,1.6,1,0.068,1
1/12/1991,14:00,59.5,204.5,719,1414,433,10,1,596,16,1,131,10,1,-9900,99,-9900,99,-9900,99,8,1.6,1,0.068,1
1/12/1991,15:00,66,218.4,576,1414,379,10,1,698,16,1,95,10,1,-9900,99,-9900,99,-9900,99,7,1.6,1,0.068,1
1/12/1991,16:00,74.6,230,375,1414,143,10,1,256,16,1,75,10,1,-9900,99,-9900,99,-9900,99,6,1.6,1,0.068,1
1/12/1991,17:00,84.7,239.7,131,1414,44,10,1,209,16,1,25,10,1,-9900,99,-9900,99,-9900,99,2,1.6,1,0.068,1
1/12/1991,18:00,89.9,244.1,0,35,0,10,1,3,16,1,0,10,1,-9900,99,-9900,99,-9900,99,0,1.6,1,0.068,1
1/12/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.6,1,0.068,1
1/12/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.6,1,0.068,1
1/12/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.068,1
1/12/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.068,1
1/12/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.068,1
1/12/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.068,1
1/13/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.5,1,0.068,1
1/13/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.068,1
1/13/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.068,1
1/13/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.068,1
1/13/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.068,1
1/13/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.4,1,0.068,1
1/13/1991,7:00,89.8,115.9,0,59,0,10,1,1,16,1,0,10,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.132,1
1/13/1991,8:00,84.4,120.4,137,1414,50,10,1,131,16,1,38,10,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.132,1
1/13/1991,9:00,74.4,130.1,381,1414,164,10,1,263,16,1,93,10,1,-9900,99,-9900,99,-9900,99,6,1.4,1,0.132,1
1/13/1991,10:00,65.7,141.8,581,1414,340,10,1,459,16,1,151,10,1,-9900,99,-9900,99,-9900,99,7,1.4,1,0.132,1
1/13/1991,11:00,59.2,155.7,723,1414,342,10,1,288,16,1,194,10,1,-9900,99,-9900,99,-9900,99,3,1.4,1,0.132,1
1/13/1991,12:00,55.7,171.7,797,1414,489,10,1,482,16,1,218,10,1,-9900,99,-9900,99,-9900,99,7,1.3,1,0.132,1
1/13/1991,13:00,55.7,188.5,797,1414,503,10,1,538,16,1,200,10,1,-9900,99,-9900,99,-9900,99,6,1.3,1,0.132,1
1/13/1991,14:00,59.3,204.5,723,1414,479,10,1,659,16,1,143,10,1,-9900,99,-9900,99,-9900,99,4,1.3,1,0.132,1
1/13/1991,15:00,65.8,218.4,580,1414,307,10,1,349,16,1,164,10,1,-9900,99,-9900,99,-9900,99,3,1.3,1,0.132,1
1/13/1991,16:00,74.4,230,379,1414,188,10,1,384,16,1,85,10,1,-9900,99,-9900,99,-9900,99,5,1.3,1,0.132,1
1/13/1991,17:00,84.5,239.7,135,1414,41,10,1,58,16,1,36,10,1,-9900,99,-9900,99,-9900,99,8,1.3,1,0.132,1
1/13/1991,18:00,89.9,244.3,0,59,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,7,1.3,1,0.132,1
1/13/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.2,1,0.132,1
1/13/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.2,1,0.132,1
1/13/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.132,1
1/13/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.132,1
1/13/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.132,1
1/13/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.132,1
1/14/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.132,1
1/14/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.132,1
1/14/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.132,1
1/14/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.132,1
1/14/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.132,1
1/14/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.132,1
1/14/1991,7:00,89.7,115.7,0,59,0,10,1,2,16,1,0,10,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.095,1
1/14/1991,8:00,84.4,120.2,138,1414,54,10,1,251,16,1,30,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.095,1
1/14/1991,9:00,74.3,129.9,382,1414,216,10,1,536,16,1,71,10,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.095,1
1/14/1991,10:00,65.6,141.6,584,1414,371,10,1,691,16,1,85,10,1,-9900,99,-9900,99,-9900,99,4,1.1,1,0.095,1
1/14/1991,11:00,59.1,155.5,726,1414,392,10,1,558,16,1,106,10,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.095,1
1/14/1991,12:00,55.5,171.5,800,1414,448,10,1,469,16,1,183,10,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.095,1
1/14/1991,13:00,55.5,188.5,800,1414,526,10,1,722,16,1,117,10,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.095,1
1/14/1991,14:00,59.1,204.5,727,1414,497,10,1,746,16,1,114,10,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.095,1
1/14/1991,15:00,65.6,218.5,584,1414,367,10,1,650,16,1,99,10,1,-9900,99,-9900,99,-9900,99,4,1.2,1,0.095,1
1/14/1991,16:00,74.3,230.1,383,1414,196,10,1,365,16,1,97,10,1,-9900,99,-9900,99,-9900,99,6,1.2,1,0.095,1
1/14/1991,17:00,84.3,239.8,139,1414,33,10,1,22,16,1,31,10,1,-9900,99,-9900,99,-9900,99,9,1.2,1,0.095,1
1/14/1991,18:00,89.8,244.4,0,82,0,10,1,1,16,1,0,10,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.095,1
1/14/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.2,1,0.095,1
1/14/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.095,1
1/14/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.095,1
1/14/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.095,1
1/14/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.095,1
1/14/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.095,1
1/15/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.095,1
1/15/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.095,1
1/15/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.095,1
1/15/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.095,1
1/15/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.095,1
1/15/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.095,1
1/15/1991,7:00,89.8,115.4,0,82,0,10,1,7,16,1,0,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,8:00,84.3,120,139,1414,57,10,1,313,16,1,27,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,9:00,74.2,129.7,384,1414,219,10,1,559,16,1,67,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,10:00,65.5,141.4,586,1414,372,10,1,759,16,1,58,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,11:00,59,155.3,729,1414,498,10,1,705,16,1,134,10,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.059,1
1/15/1991,12:00,55.4,171.4,803,1414,558,10,1,850,16,1,75,10,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.059,1
1/15/1991,13:00,55.3,188.4,804,1414,476,10,1,603,16,1,133,10,1,-9900,99,-9900,99,-9900,99,4,1.2,1,0.059,1
1/15/1991,14:00,58.9,204.5,731,1414,498,10,1,826,16,1,71,10,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.059,1
1/15/1991,15:00,65.4,218.5,589,1414,376,10,1,765,16,1,57,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,16:00,74.1,230.2,388,1414,236,10,1,700,16,1,44,10,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/15/1991,17:00,84.2,239.9,143,1414,63,10,1,380,16,1,25,10,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/15/1991,18:00,89.6,244.5,1,82,0,10,1,7,16,1,0,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.059,1
1/15/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/15/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/15/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/16/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/16/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/16/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/16/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/16/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/16/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.059,1
1/16/1991,7:00,89.8,115.2,0,82,0,10,1,2,16,1,0,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.11,1
1/16/1991,8:00,84.3,119.8,141,1414,51,10,1,203,16,1,30,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.11,1
1/16/1991,9:00,74.1,129.6,386,1414,203,10,1,526,16,1,60,10,1,-9900,99,-9900,99,-9900,99,1,1.3,1,0.11,1
1/16/1991,10:00,65.4,141.2,588,1414,386,10,1,729,16,1,82,10,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.11,1
1/16/1991,11:00,58.8,155.2,732,1414,511,10,1,801,16,1,97,10,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.11,1
1/16/1991,12:00,55.2,171.3,807,1414,442,10,1,582,16,1,110,10,1,-9900,99,-9900,99,-9900,99,3,1.3,1,0.11,1
1/16/1991,13:00,55.2,188.3,808,1414,553,10,1,777,16,1,109,10,1,-9900,99,-9900,99,-9900,99,1,1.3,1,0.11,1
1/16/1991,14:00,58.7,204.5,735,1414,476,10,1,716,16,1,104,10,1,-9900,99,-9900,99,-9900,99,3,1.3,1,0.11,1
1/16/1991,15:00,65.2,218.5,593,1414,365,10,1,499,16,1,156,10,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.11,1
1/16/1991,16:00,73.9,230.2,392,1414,197,10,1,413,16,1,83,10,1,-9900,99,-9900,99,-9900,99,3,1.4,1,0.11,1
1/16/1991,17:00,84,240,148,1414,54,10,1,214,16,1,32,10,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.11,1
1/16/1991,18:00,89.6,244.7,1,106,0,10,1,2,16,1,0,10,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.11,1
1/16/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.4,1,0.11,1
1/16/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.11,1
1/16/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.11,1
1/16/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.4,1,0.11,1
1/16/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.11,1
